@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
45.7597478,4.8485228,restaurant,,La Squadra,,,
45.7600804,4.8482390,restaurant,,Les Compères,,,
45.7599016,4.8480264,restaurant,,Frère et Soeur,,,
45.7588755,4.8486574,restaurant,french,Le bouchon des artistes,"Mo-Fr 12:00-14:00, 19:00-22:00",,
45.7588746,4.8485064,restaurant,french,Ravigote,"Mo-We 12:00-15:00; Th,Fr 12:00-23:00",,
45.7592799,4.8445563,restaurant,french,Le P'tit Lucien,Mo-Fr 07:30-23:00,,
45.7591401,4.8445918,restaurant,french,Arsenic,"Mo-Fr 12:00-14:00,19:00-22:30",,
45.7599243,4.8433966,restaurant,japanese,Tokyo,,,
45.7697809,4.8258631,restaurant,french,Comptoir du Sud,,no,
45.8255826,4.8739065,restaurant,,La Trattoria,,,
45.8156303,4.8475323,restaurant,french,Paul Bocuse,,,
45.7053678,4.9005999,restaurant,asian,Chez San,Mo-Fr 06:30-17:00,,
45.7258103,4.9142846,restaurant,asian,China Exupéry,,,
45.7311202,4.9143252,restaurant,,L'Elysée,,,
45.7450750,4.8259826,restaurant,,L'escale solidaire du 2,,,
45.7448297,4.8257745,restaurant,,Restaurant l'Amandine,,,
45.7479848,4.8421136,restaurant,,Le Chevreul,,,
45.7713860,4.8371707,restaurant,regional,La Mère Brazier,Mo-Fr 12:00-14:00; Mo-Fr 19:30-21:30,,
45.7657560,4.8568426,restaurant,,Le Café du Peintre,,,
45.7611609,4.8269901,restaurant,,Brasserie Gabriel,,,
45.7469446,4.8233838,restaurant,,Pizzeria Le Canissou,,,
45.7895540,4.7758748,restaurant,pizza,Pizzeria Grill,Mo-Sa 09:30-22:00,,
45.7469427,4.8677593,restaurant,,Le Cinématographe,,,
45.7830719,4.8676699,restaurant,,Izy Domus,,,
45.7488602,4.8455130,restaurant,american,Le French Fumoir,Tu-Sa 12:00-22:00,yes,
45.7483221,4.8283428,restaurant,regional,Brasserie Georges,"Mo-Th 11:30-22:45; Fr,Sa 11:30-00:15",,
45.7397704,4.8143115,restaurant,,Docks 40,"Mo-Fr 12:00-14:30, We 19:30-24:00, Th 19:30-03:00, Fr,Sa 19:30-04:00",,
45.7379739,4.8146568,restaurant,italian,Fratelli Ristorante,Tu-Su 12:00-22:00,,
45.7508981,4.7660762,restaurant,,Le Tabagon,,,
45.7455899,4.8230142,restaurant,,Monna Lisa,,,
45.7578558,4.8118888,restaurant,,La Favorite,,,
45.7704293,4.8735847,restaurant,,Break,,,
45.7489876,4.8415010,restaurant,japanese,Le Wasabi,,,
45.7491888,4.8417786,restaurant,,Greg and Jerrys burger,"11:30-14:30,18:30-22:30",yes,
45.7106674,4.7454617,restaurant,,,,,
45.7123559,4.7441380,restaurant,regional;french;burger,Le Crouton des Gones,"Mo,Tu 10:00-14:30; We-Sa 10:00-14:30,18:30-22:00",,
45.7150737,4.7507815,restaurant,,,,,
45.7203453,4.7593378,restaurant,,Auberge des Aqueducs,,,
45.7473000,4.8180489,restaurant,,Bateau Hermès,,,
45.7426026,4.8210689,restaurant,brasserie,Brasserie Midi Minuit,"Mo-Sa 12:00-14:30, 19:00-00:00; Su 12:00-14:30, 19:00-22:30",,
45.7637974,4.8551025,restaurant,,Le Massena,,,
45.7644635,4.8622104,restaurant,brasserie,Le Central,"Mo-Fr 07:00-15:00, Th-Sa 19:00-23:00",,
45.7590074,4.8521406,restaurant,japanese,Soleil Levant,"Mo-Sa 12:00-14:00,19:00-22:00",,
45.7589209,4.8521575,restaurant,pakistani,Le Karachi,"Mo-Fr 12:00-14:00,19:30-22:30, Sa 19:30-23:00",,
45.7591309,4.8521165,restaurant,french,Comptoir Mazenod,,,
45.7639770,4.8563364,restaurant,,Ô Pad Thaï,,,
45.7641342,4.8563042,restaurant,japanese,Japontori,,,
45.7402609,4.8393901,restaurant,,ICEO,"Mo-Sa 12:00-15:00,19:30-01:00",,
