@lat,@lon,amenity,cuisine,name,opening_hours,diet:vegetarian,diet:vegan
47.2690779,11.3892956,restaurant,italian;pizza;pasta,Due Sicilie,"Mo-Fr 17:00-22:30; Sa-Su 12:00-14:00, 17:00-22:30",,
47.2642980,11.3918148,restaurant,italian,Magazzino,Mo-Fr 16:00-23:00; PH off,,
47.2589439,11.3897855,restaurant,chinese,Happy Wok,"Su-Fr 11:30-14:30,17:30+; Sa 17:30+",,
47.2655249,11.3839742,restaurant,japanese,Kai,"Tu-Fr 11:30-14:30,18:00-22:00; Sa,Su 18:00-22:00; PH off",,
47.2666499,11.3923502,restaurant,asian,my indigo,Mo-Sa 11:00-22:00; Su 12:00-21:00,,
47.2659390,11.4013587,restaurant,diner;local,Adlers,Su-Th 07:00-24:00; Fr-Sa 07:00-01:00,,
47.2657280,11.4360940,restaurant,asian,Yun - Asia Restaurant,"Mo-Su 11:00-15:00, 17:00-23:00",,
47.2623486,11.3951277,restaurant,italian,Vapiano Innsbruck 2,Mo-Sa 11:30-22:00; Su 12:00-21:00,,
47.2664915,11.3894881,restaurant,indian,Masala,"Mo-Sa 11:30-15:00,17:00-22:00; PH,Su 17:00-22:00",,
47.2717156,11.3817872,restaurant,regional,Burenwirt,"Mo,We-Fr 16:00-24:00; Sa 12:00-24:00; Su,PH 10:00-24:00",,
47.2518452,11.4011154,restaurant,regional,Gasthaus Bierstindl,We-Su 11:00-23:00,,
47.2667384,11.4039383,restaurant,asian;sushi,Wang Fu,Mo-We 08:00-19:00; Th-Fr 08:00-20:00; Sa 08:00-18:00,,
47.2691939,11.4050028,restaurant,regional,Kellerstüberl,Apr-Sep Mo-Fr 16:00-24:00; Oct-Mar Mo-Fr 15:00-24:00; Oct-Mar Sa 16:00-24:00,,
47.2651117,11.4090670,restaurant,regional,Oscar kocht,"Tu-Fr 12:00-14:00, 18:00-22:00; Sa 18:00-22:00; PH off",yes,
47.2682790,11.3891587,restaurant,,Little West Indies,,,
47.2653865,11.3961103,restaurant,italian,L'Osteria,"Mo-Sa 11:00-24:00; Su, PH 12:00-24:00",,
47.2666814,11.4047021,restaurant,regional,Interspar Restaurant,"Mo-We 09:00-19:00; Th,Fr 09:00-20:00; Sa 09:00-18:00; PH off",,
47.2674007,11.3955143,restaurant,burger,Ludwig (Das Burger Restaurant),"Mo-Th 11:00-22:00; Fr,Sa 11:00-22:30; Su 17:00-22:00",,
47.2675031,11.3945938,restaurant,asian,Bonsai,Mo-Sa 11:00-22:00,,
47.2613171,11.3925248,restaurant,regional,Nala Bar,"Mo-Tu 06:30-12:00; We-Fr 06:30-12:00, 18:00-22:00; Sa 06:30-14:00, 18:00-22:00; Su, PH 06:30-14:00",,
47.2689830,11.3973864,restaurant,american_Steak,Woodfire,"Tu-Sa 11:00-14:00, 18:00-24:00",,
47.2640473,11.3897973,restaurant,mexican,Machete - Burrito Kartell,Tu-Sa 11:30-01:00; Su 11:30-00:00,yes,
47.2555013,11.3800924,restaurant,burger;international,Glorious Bastards,"Mo-Th 11:30-14:00,17:00-24:00; Fr,Sa 11:30-24:00; PH off",,
47.2589949,11.3966898,restaurant,,Olive,off,only,yes
47.2627731,11.4321879,restaurant,,Rock the Kitchen,"Mo-We 09:00-19:00; Th,Fr 09:00-20:00; Sa 08:00-18:00",,
47.2591438,11.3994226,restaurant,syrian,Safran,"Tu-Fr 10:00-22:00; Sa,Su 10:00-23:00",,
47.2596248,11.3964592,restaurant,international,Your Placel,"Mo-Th 09:00-14:30; Th, Fr 09:00-22:00",yes,yes
47.2612348,11.3934289,restaurant,french,Bistro Gourmand,"Tu-Th,Sa 18:00-22:00; Fr 11:00-14:30; PH off",,
47.2603847,11.3962929,restaurant,italian,"Trattoria & Pizzeria ""Da Rocco""",Mo-Sa 11:30-14:00; Mo-Su 18:00-22:00,,
