
47.7949694,13.0510979,restaurant,,The Green Garden,"Tu-Sa 12:00-14:00, 17:30-21:00",only,yes
47.8019369,13.0676928,restaurant,regional,"Bier Heuriger - ""im Eder""","PH,Mo-Su 11:30-22:00",yes,
47.8434199,13.0189618,restaurant,regional,ISI Bräu,,,
47.8135632,13.0432988,restaurant,,Aydin Kebap,"Mo-Sa 08:30-22:00, Su 10:00-22:00",yes,
47.8160183,13.0610028,restaurant,chinese,Rong Yao,Mo-Su 11:30-14:30; Mo-Su 17:30-23:00,,
47.8150794,13.0538480,restaurant,kebab;pizza,Pizza La Cata,Mo-Th 11:00-23:00; Fr-Su 11:00-24:00,,
47.7902681,13.0476022,restaurant,,Restaurant Brunnauer,"Mo-Fr 11:00-14:30,17:00-00:00",,
47.7936477,13.0078955,restaurant,,Ikarus,,,
47.8071380,13.0460072,restaurant,fish,Pescheria Backi,"Mo-Sa,PH 09:00-22:00; Su off",yes,
47.8100851,13.0426168,restaurant,indian,Way to India,,,
47.8004551,13.0435659,restaurant,,Zum Eulenspiegel,Mo-Su 10:00-24:00,,
47.8060952,13.0660139,restaurant,,Brauhaus Fürbergs,,,
47.8089301,13.0660337,restaurant,chinese,Lucky Six,,,
47.8003630,13.0426453,restaurant,indian,Hanas Rasoi,,,
47.8136340,13.0214319,restaurant,italian,Pizza Italy,,,
47.8205791,13.0485069,restaurant,,Gasthof Auerhahn,"We-Sa 11:30-14:00,18:00-22:00; Su 11:30-14:00",,
47.8025497,13.0449232,restaurant,italian,L'Osteria,Mo-Sa 11:00-24:00; Su 12:00-24:00,yes,no
47.7997266,13.0444730,restaurant,regional,Soliman's Bar,,no,
47.7936014,12.9864888,restaurant,,Schnitzelhaus,Mo-Su 10:00-22:00,,
47.7981743,13.0083244,restaurant,asian,Lotus,,,
47.8230122,13.0781574,restaurant,,Gasthof Langwied,,,
47.8068993,12.9830840,restaurant,,Gasthof Haimbucher,,,
47.8483750,13.0159569,restaurant,,Bergxi-Treff Cafe-Restaurant,,,
47.8059073,13.0358188,restaurant,regional,Bärenwirt,"Mo-Su 11:00-11:30, 14:00-23:00",yes,no
47.8466437,13.0137940,restaurant,regional,Gasthaus Nutzviehmarkt,,,
47.7965960,13.0516434,restaurant,italian,La Campana Da Enzo,"Tu-Sa 11:30-14:30, 18:00-22:30",yes,
47.7983702,13.0485633,restaurant,austrian,Zwettler's Stiftskeller,,no,
47.7969773,13.0441606,restaurant,regional,Stiftskeller Sankt Peter,Mo-Su 11:30-00:00,yes,
47.7976892,13.0330619,restaurant,,Restaurant 28,"Tu-Th 12:00-14:30,17:30-24:00; Fr,Sa 12:00-24:00",,
47.7945479,13.0508629,restaurant,mexican,Lemonchilli,11:00-01:00,yes,yes
47.7791868,13.0575015,restaurant,,De Merin,Mo-Su 09:00-20:00,,
47.8138845,13.0260743,restaurant,,Interspar Restaurant,Mo-Fr 07:40-20:00; Sa 07:40-18:00,,
47.8071510,13.0510639,restaurant,indian,Taj Mahal,"Tu-Fr,Su 11:30-13:45,17:30-21:30; Sa 17:30-21:30",yes,yes
47.8078802,13.0488959,restaurant,international,Fasties Finest Catering,Mo-Fr 11:00-15:00,,
47.8159119,13.0670742,restaurant,pizza;mediterranean,Pizzaria Rangie,,,
47.7985009,13.0294613,restaurant,,Haus Wartenberg,,no,
47.8060103,13.0356149,restaurant,italian;pizza,Antichi Sapori,"Fr-Tu 12:00-13:30,17:30-21:00",yes,no
47.7999291,13.0457981,restaurant,regional;bavarian,Zur goldenen Kugel,Mo-Su 10:00-24:00,,
47.8401781,13.0228101,restaurant,regional,Franz der Wirt,Mo-Fr 11:00-00:00; Sa 17:00-00:00,,
47.7998110,13.0462517,restaurant,italian;indian;german,Zum Mohren,,,
47.8140876,13.0387521,restaurant,italian,Il Padrino,,,
47.7932825,13.0560053,restaurant,,Lackner's AusZeit,,,
47.8209732,13.0239073,restaurant,pizza,MM Pizza,Mo-Su 10:00-22:00,,
47.8421913,12.9814831,restaurant,,Tucha's Schlößl,,,
47.7996390,13.0418972,restaurant,,Berghaus,Mo-Sa 11:00-21:00,,
47.8098405,13.0552465,restaurant,regional,FUXN,"Tu-Sa 10:00-02:00; Mo,Su,PH off",,
47.8094138,13.0723022,restaurant,regional,Löwenstern,,,
47.8093576,13.0308671,restaurant,regional,Trumerei,09:30 - 23:45,,
47.7931489,12.9878722,restaurant,japanese;sushi,Kaiten Asia Running Sushi,,,
47.8069112,13.0552196,restaurant,chinese,Chinarestaurant Lili,,,
47.7982066,13.0221702,restaurant,regional,Gasthaus Wilhelmshöhe,,,
47.8047303,13.0439336,restaurant,burger,Pommes Boutique,Mo-Sa 11:00-20:00; Su off,yes,yes
47.8205910,13.0442076,restaurant,burger,Pommes Boutique,Mo-Fr 09:00-19:00; Sa 09:00-18:00,yes,
47.8175544,13.0264592,restaurant,chinese,Goldener Stern,"Mo-Su 11:30-14:00,17:30-22:30",yes,
47.8003470,13.0417569,restaurant,italian,La Stella,,,
47.8061581,13.0461462,restaurant,,Heurigen Fassl,,,
47.8100318,13.0648601,restaurant,asian,Happy Wok,,,
47.7992332,13.0471486,restaurant,,K+K Restaurants am Waagplatz,Mo-Su 11:30-23:59,,
47.8005739,13.0404039,restaurant,indian,Taste of India,,,
47.8004856,13.0411534,restaurant,regional,Sternbräu,Mo-Su 11:00-24:00; PH 11:00-24:00,,
47.8165898,12.9370664,restaurant,regional,Moos 2,,,
47.8149225,13.0079888,restaurant,,Glorious Bastards,,,
47.8044018,13.0483214,restaurant,indian;organic,Bio Bistro Spicy Spices,Mo-Su 11:00-21:00,only,yes
47.8127991,12.9615902,restaurant,chinese,Wok in,,,
47.8109752,13.0685586,restaurant,"austrian,_italian",Mary's Restaurant,,,
47.8099167,13.0416186,restaurant,international,leichtsinn,"Mo-Fr 8:00-19:00, Tu 08:00-21:00",yes,yes
47.7928809,12.9861988,restaurant,,Wanger's meet and eat,,,
47.7863475,13.0659349,restaurant,regional,Raschhofer's Rossbräu Herrnau,"Mo-Sa 11:30-01:00; Su, PH 11:00-01:00",,
47.7967114,13.0227271,restaurant,turkish,Alaturka Grill,,,
47.8213054,13.0444732,restaurant,thai,Sa's Thai-Küche,,,
47.8050549,13.0509427,restaurant,burger,Good Times at Goodmans,Mo-Sa 11:00 - 22:00,,
47.8038993,13.0439999,restaurant,,Mensa Mozarteum,,,
47.8068368,13.0424567,restaurant,,Original Bosna,,,
47.7974063,13.0488099,restaurant,asian;vietnamese,Wokman,Mo-Sa 11:30-21:00,,
47.8056246,13.0450782,restaurant,brazilian,Bistro de Marquez,"Mo-Sa 11:30-14:00, 15:00-19:00",yes,yes
47.8110686,13.0328147,restaurant,asian;sushi,Kim Sushi&Asiaküche,Mo-Su 11:00-23:00,,
47.8063878,13.0468062,restaurant,italian,Ristorant Pasta e Vino,"Mo-Fr 11:30-21:00, Sa,Su 12:00-20:30",,no
47.8158701,13.0088792,restaurant,asian,yaoyao,Mo-Sa 11:30-23:00,,
47.7856971,12.9762128,restaurant,regional;austrian,Strobl's Herzkuchl,Mo-Sa 11:30-22:00; Su 11:30-20:00; We off,,
47.8108220,13.0414013,restaurant,,Wirtshaus Zum Hirschenwirt,"Mo-Sa 11:30-14:00, 17:30-00:00",,
47.7956405,13.0521049,restaurant,pizza,Spuntino,,,
47.8041259,13.0466745,restaurant,burger,Ludwig,Mo-Su 11:00-22:00,yes,yes
47.8074220,13.0412784,restaurant,arab,Restaurant Hayat,Mo-Su 12:00-23:00,,
