 
50.0747509,14.4313936,Le Mirage,,,nightclub,,,,
50.0845116,14.4506383,La Pantera,,,nightclub,,,,
50.0830838,14.4447011,Sedm vlků,,,nightclub,,,,
50.0875412,14.4548586,MATRIX club,,,nightclub,,,,
50.0936191,14.4048183,Zpívající fontána,,,fountain,,,,
50.0675564,14.4072223,Dogs Bollocks,,,nightclub,,,,
50.1007685,14.4261400,Misch Masch,,,nightclub,,,,
50.0718445,14.4512092,Ambrózie,,,nightclub,,,,
50.0891796,14.4159938,Jan Palach,,memorial,,,,,
50.0861790,14.4131625,svatý Ivo,artwork,memorial,,,,,
50.0862489,14.4127466,"svaté Barbora, Markéta a Alžběta",artwork,memorial,,,,,
50.0862886,14.4123372,Pieta,artwork,memorial,,,,,
50.0863697,14.4119144,svatý Josef,artwork,memorial,,,,,
50.0864162,14.4114886,svatý František Xaverský,artwork,memorial,,,,,
50.0864601,14.4110666,svatý Kryštof,artwork,memorial,,,,,
50.0865084,14.4106414,svatý František Borgia,artwork,memorial,,,,,
50.0865599,14.4102121,svatá Ludmila,artwork,memorial,,,,,
50.0866136,14.4097898,svatý František Serafinský,artwork,memorial,,,,,
50.0869887,14.4076799,"svatí Jan z Mathy, Felix z Valois a Ivan",artwork,memorial,,,,,
50.0870766,14.4073042,svatý Václav,artwork,memorial,,,,,
50.0863006,14.4132146,Madona se svatým Bernardem,artwork,memorial,,,,,
50.0863702,14.4127948,Madona se svatými Dominikem a Tomášem Akvinským,artwork,memorial,,,,,
50.0864369,14.4123911,svatý Kříž s Kalvárií,artwork,memorial,,,,,
50.0864768,14.4119476,svatá Anna,artwork,memorial,,,,,
50.0865268,14.4115165,svatí Cyril a Metoděj,artwork,memorial,,,,,
50.0865766,14.4111014,svatý Jan Křtitel,artwork,memorial,,,,,
50.0866287,14.4106731,"svatí Norbert, Václav a Zikmund",artwork,memorial,,,,,
50.0866796,14.4102490,svatý Jan Nepomucký,artwork,memorial,,,,,
50.0867124,14.4098200,svatý Antonín Paduánský,artwork,memorial,,,,,
50.0867772,14.4094182,svatý Juda Tadeáš,artwork,memorial,,,,,
50.0871792,14.4073533,svatý Salvator se svatými Kosmou a Damiánem,artwork,memorial,,,,,
50.0866535,14.4093666,Bruncvík,artwork,memorial,,,,,kopie originálu
50.0799687,14.4350933,František Waid,,memorial,,,,,
50.0990044,14.4246306,Mychajlo Hruševskyj,,memorial,,,,,
50.0868498,14.4089848,svatý Augustin,artwork,memorial,,,,,
50.0794494,14.4379776,František Ladislav Rieger,,memorial,,,,,
50.1007656,14.4358942,,,,fountain,,,,
50.0838784,14.4331088,Woodrow Wilson,,memorial,,,,,
50.0798901,14.4126241,Božena Němcová,,memorial,,,,,
50.1007917,14.3883375,,,,,playground,,,
50.0875618,14.4028733,A studio Rubín,,,theatre,,,,
50.0841919,14.3945122,1. zastavení,,wayside_shrine,,,christian,,
50.0835803,14.3941331,10. zastavení,,wayside_shrine,,,christian,,
50.0833010,14.3941742,11. zastavení,,wayside_shrine,,,christian,,
50.0832736,14.3946562,12. zastavení,,wayside_shrine,,,christian,,
50.0832509,14.3951389,13. zastavení,,wayside_shrine,,,christian,,
50.0832264,14.3956141,14. zastavení,,wayside_shrine,,,christian,,
50.0840962,14.3949188,2. zastavení,,wayside_shrine,,,christian,,
50.0840055,14.3952678,3. zastavení,,wayside_shrine,,,christian,,
50.0839116,14.3956373,4. zastavení,,wayside_shrine,,,christian,,
50.0837549,14.3962643,5. zastavení,,wayside_shrine,,,christian,,
50.0837086,14.3957164,6. zastavení,,wayside_shrine,,,christian,,
50.0837329,14.3952444,7. zastavení,,wayside_shrine,,,christian,,
50.0837504,14.3948460,8. zastavení,,wayside_shrine,,,christian,,
50.0837702,14.3944446,9. zastavení,,wayside_shrine,,,christian,,
50.0886367,14.4149642,"gallery of Academy of Arts, Architecture and Design in Prague",,,arts_centre,,,,
50.0870133,14.4081475,svatý Filip Benicius,artwork,memorial,,,,,
50.0869370,14.4085683,svatý Kajetán,artwork,memorial,,,,,
50.0868475,14.4085439,svatá Luitgarda,artwork,memorial,,,,,
50.0867618,14.4089529,svatý Mikuláš Tolentinský,artwork,memorial,,,,,
50.0869101,14.4081004,svatý Vojtěch,artwork,memorial,,,,,
50.0870911,14.4077339,svatý Vít,artwork,memorial,,,,,
50.0655959,14.4172315,Václav Štulc,artwork,memorial,,,,,
50.0752099,14.4469357,Farní sbor Českobratrské církve evangelické,,,place_of_worship,,christian,,
50.0922467,14.4174223,,,monument,,,,,
