51.5405713,-0.0604479,London Fields,meadow,,,
51.4569778,-0.0314374,Ladywell Cemetery and Brockley Cemetery,cemetery,,,
51.4305971,0.0002613,,,,water,
51.4507786,-0.0368099,Kings College Sports Ground,recreation_ground,,,
51.4369549,0.0103719,Hither Green Cemetery,cemetery,,,
51.4588843,-0.0161947,Wearside Depot,industrial,,,
51.5742845,-0.2148272,Tesco,retail,,,
51.4456971,-0.1823852,Wandsworth Cemetery,cemetery,,,
51.5643592,-0.0768370,Abney Park,cemetery,,,
51.5393225,-0.0333960,Boating Lake,,,water,
51.5870806,-0.0618853,Tottenham Hale Retail Park,retail,,,
51.4888292,-0.2157547,Margravine Cemetery,cemetery,,,
51.5796211,-0.0252215,Walthamstow Cemetery (Queens Road),cemetery,,,
51.5772659,-0.0327942,Honeybone allotments,allotments,,,
51.4802106,-0.2155095,Fulham Cemetery,cemetery,,,
51.4703732,-0.2662044,,brownfield,,,
51.4644499,-0.2829491,Sheen Court,residential,,,
51.5575314,-0.1656727,Hampstead No. 1 Pond,,,water,
51.4683582,-0.2521244,,allotments,,,
51.4683234,-0.0746394,Print Village,industrial,,,
51.4653708,-0.0732896,Bellenden,residential,,,hamlet
51.4670492,-0.2582830,Old Mortlake Burial Ground,cemetery,,,
51.4426943,-0.0892630,,residential,,,
51.5089466,-0.1683678,Central Royal Parks Nursery,plant_nursery,,,
51.5312689,-0.0974087,City Road Basin,,,water,
51.4971610,-0.1724102,,,,water,
51.4971272,-0.1721185,,grass,,,
51.4970311,-0.1725979,,grass,,,
51.4445069,-0.0859040,,residential,,,
51.5591081,0.0356211,Wanstead Flats,recreation_ground,,,
51.5666392,0.0310220,Shoulder of Mutton Pond,,,water,
51.5529626,0.0398575,Manor Park Cemetery & Crematorium,cemetery,,,
51.4404481,-0.0946108,,residential,,,
51.4396825,-0.0867616,,recreation_ground,,,
51.5361365,-0.1030169,Islington Green,green,,,
51.5037782,-0.0417874,,recreation_ground,,,
51.4498967,-0.0608910,Camberwell Old Cemetery,cemetery,,,
51.4627139,-0.0515417,Nunhead Cemetery,cemetery,,,
51.4930249,-0.2015256,Tesco,retail,,,
51.4429726,-0.1870224,,railway,,,
51.4329080,-0.1891948,Garratt Business Park,industrial,,,
51.4344335,-0.1922246,,industrial,,,
51.4219382,-0.2053163,,railway,,,
51.4851601,-0.1907856,Brompton Cemetery,cemetery,,,
51.4449384,-0.0870249,,grass,,,
51.4510033,-0.0884680,"Griffin Sports Ground (King's College, London)",recreation_ground,,,
51.4574110,-0.0868415,,recreation_ground,,,
51.4583042,-0.0847598,Saint Saviour's and Saint Olave's School Sports Ground,recreation_ground,,,
51.4546739,-0.0797592,,recreation_ground,,,
51.4273189,0.0149902,,residential,,,
51.4199242,-0.0447437,,residential,,,
51.4684787,0.0365855,Kidbrooke Playing Fields,recreation_ground,,,
51.5615161,-0.1798541,Whitestone Pond,,,water,
51.4422287,-0.0730520,Trevor Bailey Sports Ground,recreation_ground,,,
51.4415206,-0.0759128,Old Alleynians Rugby Football Club,recreation_ground,,,
51.4409486,-0.0773579,Pynners playing field,recreation_ground,,,
51.5392957,-0.0743909,Stonebridge Gardens,recreation_ground,,,
51.4799745,-0.2571683,,allotments,,,
51.4793797,-0.2621291,Chiswick (New) Cemetery,cemetery,,,
51.4801344,-0.2632782,Staveley Road Allotments,allotments,,,
51.5593874,-0.0108950,Coronation Gardens,recreation_ground,,,
51.4327485,-0.0990950,West Norwood Cemetery,cemetery,,,
51.4822648,-0.2471838,Leg O'Mutton Reservoir,,,water,
51.4603652,-0.0827637,,residential,,,
51.4609154,-0.0859541,Green Dale Fields,recreation_ground,,,
51.5912900,0.0055560,Forest Road allotments,allotments,,,
51.4433427,-0.0965259,Rosendale Road Playing Fields,recreation_ground,,,
51.4697014,-0.1979499,,grass,,,
51.5810127,0.0115567,,,,water,
51.5799631,0.0062580,,forest,,wood,
51.5798431,0.0079660,,forest,,wood,
51.5792963,0.0101976,,forest,,wood,
51.5796084,0.0109572,,forest,,wood,
51.5794911,0.0075584,,forest,,wood,
51.5812432,0.0098243,,forest,,wood,
51.5786349,0.0097556,,forest,,wood,
51.4666469,-0.0823048,Camberwell Gardens Guild Allotments,allotments,,,
51.4657775,-0.0811170,,residential,,,
51.4331564,-0.1742865,Streatham Cemetery,cemetery,,,
51.5825392,0.0175576,Eagle Pond,,,water,
51.5834438,-0.0426038,Douglas Eyre Playing Fields,recreation_ground,,,
51.4282242,-0.1788609,Fountain Recreation Ground,recreation_ground,,,
51.4278213,-0.1806212,Lambeth Cemetery,cemetery,,,
51.4242546,0.0367964,Grove Park Cemetery,cemetery,,,
51.5303550,-0.0837782,,churchyard,,,
51.5083389,-0.0521780,Shadwell Basin,,,water,
51.5304326,-0.0664326,Ion Square Gardens,recreation_ground,,,
51.5055058,-0.0673238,Hermitage Basin,,,water,
51.5560718,-0.0549127,Clapton Pond,,,water,
51.4712271,-0.2137978,Fulham Palace Meadows Allotments,allotments,,,
51.5282829,-0.0839566,Aske Gardens,recreation_ground,,,
51.5417235,-0.0730948,,recreation_ground,,,
51.5503001,-0.0490394,Jack Dunning Estate,residential,,,neighbourhood
51.5901345,-0.1342292,Alexandra Palace Allotments,allotments,,,
51.4724494,-0.0916670,,retail,,,
51.5249816,-0.1124559,London Central Mail Centre,commercial,,,
51.5038407,-0.0476416,,,,water,
51.5809708,-0.0316415,,industrial,,,
51.4207155,-0.0445145,,recreation_ground,,,
51.4231523,-0.0406302,Kent House Leisure Gardens,allotments,,,
51.4299763,-0.0365805,,residential,,,
51.4367560,-0.0530456,,commercial,,,
51.4430415,-0.0480179,,commercial,,,
51.4532969,-0.0465335,Camberwell New Cemetery,cemetery,,,
51.4812568,-0.0012331,Boating Lake,,,water,
51.4748728,0.0046177,,,,water,
51.4316257,-0.0331002,Bell Green Retail Park,retail,,,
51.4371718,-0.0855225,,recreation_ground,,,
51.4429995,-0.1001459,Rosendale allotments,allotments,,,
51.4220467,-0.0591200,"Sydenham Tennis, Squash and Croquet Club",recreation_ground,,,
51.5476506,-0.1854084,,retail,,,
51.4627335,-0.0850781,Dog Kennel Hill Open Space,recreation_ground,,,
51.5677101,-0.1486039,West Cemetery,cemetery,,,
51.4699475,0.0114716,Prince of Wales Pond,,,water,
51.5721909,-0.1099806,,,trees,wood,
51.4504460,0.0330250,Eltham Palace Allotments,allotments,,,
51.5266402,-0.2605616,,industrial,,,
51.4625214,-0.0469753,Haberdashers' Aske's Playing Fields,recreation_ground,,,
51.5341159,-0.2819221,,residential,,,
51.5363478,-0.2805566,,industrial,,,
51.4527779,-0.0451502,,recreation_ground,,,
51.4950319,0.0156715,,,,water,
51.5834189,-0.2707274,Old Kenton Lane allotments,allotments,,,
51.5749368,-0.2469558,West Hendon Allotment Society,allotments,,,
51.5700264,-0.2378197,,industrial,,,
51.5678656,-0.2334770,,industrial,,,
51.5671823,-0.2261113,,industrial,,,
51.5313220,-0.2620636,,residential,,,
51.5282551,-0.2329007,St. Mary's RC Cemetery,cemetery,,,
51.5259728,-0.0537684,Bethnal Green Gardens,recreation_ground,,,
51.5471167,-0.2835996,,industrial,,,
51.5604341,-0.0183035,Oliver Road allotments,allotments,,,
51.5579240,-0.0144853,Auckland Road allotments,allotments,,,
51.5239536,-0.0359290,,,,water,
51.5570029,-0.0203922,New Spitalfields Market,commercial,,,
51.5679887,-0.1447073,Middle Pond,,,water,
51.5674997,-0.1437087,Lower Pond,,,water,
51.5584395,-0.0005770,St Patrick's Catholic Cemetery,cemetery,,,
51.4767408,-0.0684123,Bells Gardens Estate,residential,,,neighbourhood
51.5756117,-0.0452672,,,,water,
51.5762751,-0.0438035,,,,water,
51.5768565,-0.0425160,,,,water,
51.5861767,-0.0530027,,reservoir,,,
51.4369715,-0.1084598,,industrial,,,
51.4419369,-0.0686138,Streatham and Marlborough Cricket Club,recreation_ground,,,
51.4416062,-0.1023669,Knight's Hill allotments,allotments,,,
51.4595298,-0.0527914,Stuart Road Allotments,allotments,,,
51.5271032,0.0146826,East London Cemetery,cemetery,,,
51.5275434,0.0106184,Memorial Recreation Ground,recreation_ground,,,
51.5526522,0.0118989,West Ham Jewish Cemetery,cemetery,,,
51.4749117,-0.2689331,,recreation_ground,,,
51.4726371,-0.2626584,,allotments,,,
51.4760374,-0.2602445,Chertsey Road Allotments,allotments,,,
51.4623364,-0.1201705,City of London almshouses,residential,,,
51.4234900,-0.0361915,,industrial,,,
51.5200048,-0.0614428,Whitechapel Sports Centre,leisure,,,
51.5219292,-0.0607147,Jewish Burial Ground,cemetery,,,
51.4957519,0.0084821,,construction,,,
51.4939578,0.0078509,Greenwich Peninsula Energy Centre,industrial,,,
51.5144320,-0.0830121,22 Bishopsgate,construction,,,
51.5150598,-0.0401619,,cemetery,,,
51.5172726,-0.0432885,Stepney City Farm,farmyard,,,
51.5398445,-0.1275978,,industrial,,,
51.5241671,-0.2446362,Old Oak Common Station,construction,,,
51.5229358,-0.2442835,North Pole Train Maintenance Centre,railway,,,
51.4530932,-0.0818086,,recreation_ground,,,
51.4576416,-0.1967930,,retail,,,
51.4425602,-0.1689374,Trinity Fields,recreation_ground,,,
51.4443702,-0.1812385,,allotments,,,
51.4839078,-0.0679079,Cantium Retail Park,retail,,,
51.5079879,-0.1739856,The Long Water,,,water,
51.5339257,0.0009553,Stratford Market Depot (Jubilee Line),railway,,,
51.5927397,-0.2021667,College Farm,farmland,,,
51.4885754,-0.1526115,Chelsea Barracks,construction,,,
51.5394986,-0.2666068,,railway,,,
51.5298610,-0.2546721,,railway,,,
51.5255004,-0.2539180,,railway,,,
51.5229966,-0.2561237,,railway,,,
51.4911925,-0.0127471,Isle of Dogs and District Allotment Society,allotments,,,
51.4917419,-0.0085179,Mudchute Allotment Society,allotments,,,
51.5935172,-0.1180256,Hornsey Water Treatment Works,industrial,,,
51.5194674,-0.1789015,Grand Union Canal (Paddington Branch),,,water,
51.5221826,-0.1898620,,,,water,
51.5774073,-0.0916871,Crusader Industrial Park,industrial,,,
51.5764688,-0.0962718,Arena Shopping Park,commercial,,,
51.5760178,-0.1002674,,residential,,,
51.5828876,-0.1045285,Harringay Ladder,residential,,,neighbourhood
