54.6003876,-5.9482197,Twin Spires Business Centre,commercial,,,
54.5980083,-5.9573510,,industrial,,,
54.5982875,-5.9367028,,residential,,,
54.5966465,-5.9397785,Citylink Business Park,commercial,,,
54.5878965,-5.9339293,,retail,,,
54.5943781,-5.9409444,Belfast Transport Hub,construction,,,
54.5982852,-5.9397282,,grass,,,
54.5933562,-5.9453944,,brownfield,,,
54.5925688,-5.9459747,,brownfield,,,
54.5929801,-5.9456789,,industrial,,,
54.5914939,-5.9260992,,grass,,,
54.5876735,-5.9614006,,industrial,,,
54.5877866,-5.9601043,,grass,,,
54.5886578,-5.9584452,,meadow,,,
54.6014200,-5.9044616,Titanic Walk Apartments,residential,,,
54.5895836,-5.9212017,,grass,,,
54.6047966,-5.9204134,,construction,,,
54.5833430,-5.9382519,,grass,,,
54.5837901,-5.9395983,,grass,,,
54.5865424,-5.9378860,,residential,,,
54.5875979,-5.9387881,,industrial,,,
54.5896257,-5.9308965,Garden of Eating,allotments,,,
54.5913526,-5.9513847,,brownfield,,,
54.5915999,-5.9505596,,grass,,,
54.6005745,-5.9110714,,grass,,,
54.6004450,-5.9106839,,grass,,,
54.6008498,-5.9103768,,grass,,,
54.6003018,-5.9144554,,industrial,,,
54.5916172,-5.9140095,,commercial,,,
54.5859021,-5.9057381,,industrial,,,
54.5883279,-5.9568581,,retail,,,
54.5931600,-5.9558992,,construction,,,
54.5851387,-5.9235983,,construction,,,
54.6035198,-5.9296268,,grass,,,
54.6036089,-5.9295359,,grass,,,
54.6032899,-5.9292323,,grass,,,
54.6034308,-5.9297172,,grass,,,
54.6062723,-5.9096150,,,,water,
54.6062672,-5.9093012,,,,water,
54.6064502,-5.9091135,,,,water,
54.6065698,-5.9092108,,,,water,
54.6063601,-5.9089520,,,,water,
54.5998781,-5.9373686,,grass,,,
54.6003274,-5.9387809,,grass,,,
54.6050972,-5.9157829,,grass,,,
54.6061129,-5.9313061,,construction,,,
54.6018878,-5.9225250,,grass,,,
54.6018638,-5.9218123,,grass,,,
54.6007476,-5.9218491,,grass,,,
54.6026386,-5.9321341,,construction,,,
54.6040550,-5.9327895,,construction,,,
54.5905260,-5.9363492,,commercial,,,
54.6010097,-5.9394275,,grass,,,
54.6015690,-5.9417876,,industrial,,,
54.6034444,-5.9177583,,grass,,,
54.5890193,-5.9623247,Park Center,commercial,,,
54.5839220,-5.9273549,The Holyland,residential,,,
54.6035436,-5.9259397,,commercial,,,
54.6040503,-5.9316729,,commercial,,,
54.6041781,-5.9171211,,grass,,,
54.6045960,-5.9166880,,grass,,,
54.5905158,-5.9178034,,grass,,,
54.5911182,-5.9169294,,grass,,,
54.5911093,-5.9173981,,grass,,,
54.5913715,-5.9173447,,grass,,,
54.5914103,-5.9165366,,grass,,,
54.5913121,-5.9161895,,grass,,,
54.5900554,-5.9180805,,grass,,,
54.5906507,-5.9179668,,grass,,,
54.5902227,-5.9121897,,grass,,,
54.5889301,-5.9175674,,grass,,,
54.5888210,-5.9161083,,grass,,,
54.5888803,-5.9157153,,grass,,,
54.5892775,-5.9147236,,grass,,,
54.5892531,-5.9117130,,grass,,,
54.5882669,-5.9137821,,grass,,,
