40.8192511,14.2137564,,,,beach,
40.8176696,14.2122895,,,,beach,
40.8149325,14.2099885,,,,beach,
40.8636106,14.2433182,,,,cliff,
40.8638789,14.2373669,,,,cliff,
40.8590290,14.2357065,Vallone dei Gerolomini,,,cliff,
40.8538100,14.2009184,,,,cliff,
40.8526982,14.2096562,,,,cliff,
40.8569773,14.2084432,,,,cliff,
40.8571379,14.1987083,,,,cliff,
40.8358056,14.2537598,Bacino di raddobbo borbonico,,,bay,
40.8319443,14.2255767,,grass,,,
40.8316650,14.2235736,Cantiere C.D.V. Torretta - Metropolitana Linea 6,construction,,,
40.8540441,14.2932359,,brownfield,,,
40.8534058,14.2903003,Trenitalia IMC AV Napoli,industrial,,,
40.8533644,14.2904800,,grass,,,
40.8533953,14.2896910,,grass,,,
40.8534975,14.2898251,,grass,,,
40.8536424,14.2892937,,grass,,,
40.8521604,14.2924718,,industrial,,,
40.8524819,14.2909713,,military,,,
40.8525104,14.2892442,,residential,,,
40.8536254,14.2889502,,residential,,,
40.8612315,14.2874209,,brownfield,,,
40.8619099,14.2863852,,brownfield,,,
40.8601319,14.2895912,,brownfield,,,
40.8624969,14.2851924,,brownfield,,,
40.8613141,14.2860361,,brownfield,,,
40.8614338,14.2851997,,industrial,,,
40.8598005,14.2855377,,brownfield,,,
40.8577474,14.2873553,,brownfield,,,
40.8572368,14.2859507,,brownfield,,,
40.8563697,14.2876790,,residential,,,
40.8575331,14.2868275,,greenfield,,,
40.8598031,14.2868394,,greenfield,,,
40.8587656,14.2859455,,greenfield,,,
40.8529609,14.2794483,,brownfield,,,
40.8547463,14.2812104,,flowerbed,,,
40.8221159,14.1951133,Area ferroviaria in dismissione,railway,,,
40.8315094,14.2186890,,railway,,,
40.8466743,14.2776580,,grass,,,
40.8465632,14.2776325,,grass,,,
40.8468865,14.2773828,,grass,,,
40.8469729,14.2771838,,grass,,,
40.8380930,14.2520804,,grass,,,
40.8374534,14.2523060,Area supporto cantiere Metropolitana,construction,,,
40.8284115,14.2057187,Vecchio deposito tram Fuorigrotta,industrial,,,
40.8457460,14.2779686,,construction,,,
40.8444601,14.2827153,,grass,,,
40.8445122,14.2827735,,grass,,,
40.8377521,14.2544320,Cantiere Molo Beverello,construction,,,
40.8386778,14.2515655,,grass,,,
40.8306989,14.2177634,Cantiere Metropolitana Linea 6,construction,,,
40.8477674,14.2616761,Cantiere Stazione Duomo - Metropolitana Linea 1,construction,,,
40.8385030,14.2527649,,grass,,,
40.8322610,14.2260100,,grass,,,
40.8322211,14.2261596,,grass,,,
40.8320462,14.2262183,,grass,,,
40.8321706,14.2259123,,grass,,,
40.8550912,14.2848258,,railway,,,
40.8526184,14.2812031,,railway,,,
40.8566410,14.2903376,,railway,,,
40.8517221,14.2820919,,greenfield,,,
40.8664594,14.2919320,,construction,,,
40.8382001,14.2540874,,construction,,,
40.8387630,14.2532791,Area supporto cantiere Metropolitana,construction,,,
40.8380217,14.2526892,Area supporto cantiere Metropolitana,construction,,,
40.8540042,14.2680856,,construction,,,
40.8497936,14.2893716,,grass,,,
40.8559719,14.2882809,,grass,,,
40.8323535,14.2262200,,grass,,,
40.8318094,14.2259652,,grass,,,
40.8313500,14.2264630,,grass,,,
40.8316055,14.2266926,,grass,,,
40.8320552,14.2265065,,grass,,,
40.8321596,14.2269079,,grass,,,
40.8325479,14.2261513,,construction,,,
40.8325051,14.2258525,,construction,,,
40.8115345,14.1993070,,farmland,,,
40.8541577,14.2735389,,construction,,,
40.8542270,14.2650161,,construction,,,
40.8551984,14.2662487,,construction,,,
40.8308191,14.2484466,,,,cliff,
40.8306582,14.2481306,,,,cliff,
40.8307841,14.2483792,,,,cliff,
40.8305190,14.2478419,,,,cliff,
40.8543862,14.2802515,,construction,,,
40.8316512,14.2260930,,grass,,,
40.8220659,14.1946293,,railway,,,
40.8237304,14.2001948,,construction,,,
40.8355045,14.2453729,Cantiere Stazione Chiaia - Metropolitana Linea 6,construction,,,
40.8515666,14.2720490,,grass,,,
40.8510143,14.2726111,,grass,,,
40.8397756,14.2533976,,construction,,,
40.8441886,14.2606320,,grass,,,
40.8532706,14.2843848,,construction,,,
40.8495975,14.2934668,Area Ex Manifattura Tabacchi,brownfield,,,
