54.3686073,18.7069223,Rodzinny Ogród Działkowy im. Marii Konopnickiej,allotments,,,
54.3734371,18.6388668,Stocznia Północna,industrial,,,
54.3540740,18.6091878,,residential,,,
54.3628777,18.6070840,,residential,,,
54.3693086,18.6820971,,railway,,,
54.3466965,18.7074639,,railway,,,
54.3458844,18.6988478,,residential,,,
54.3464424,18.6877942,,industrial,,,
54.3583373,18.6858941,,residential,,,
54.3536045,18.6481455,,,,water,
54.3546977,18.6512386,,,,water,
54.3548359,18.6479762,,grass,,,
54.3549280,18.6485328,,village_green,,,
54.3548160,18.6473951,,village_green,,,
54.3498657,18.6521202,,residential,,,
54.3431260,18.6499310,Stare Przedmieście,residential,,,neighbourhood
54.3518740,18.6463409,,grass,,,
54.3598207,18.6142612,Zbiornik wody Sobieski,industrial,,,
54.3537142,18.6526004,,grass,,,
54.3288825,18.6136409,Osiedle Błękitna Kaskada,residential,,,
54.3395431,18.6421982,,railway,,,
54.3256485,18.6633373,,farmland,,,
54.3239213,18.6644448,,,,water,
54.3226168,18.6612753,,farmland,,,
54.3194029,18.6693388,,farmland,,,
54.3514496,18.6534922,,,,water,
54.3562412,18.6574271,,recreation_ground,,,
54.3547528,18.6584632,Zamczysko,residential,,,neighbourhood
54.3545208,18.6571060,Zespół Szkół Łączności im. Obrońców Poczty Polskiej,education,,,
54.3542214,18.6551810,,construction,,,
54.3543755,18.6581272,,brownfield,,,
54.3527941,18.6555026,Szkoła Podstawowa nr 50 im. Emilii Plater,education,,,
54.3519116,18.6550089,,construction,,,
54.3462133,18.6544361,,grass,,,
54.3466013,18.6548639,,grass,,,
54.3484412,18.6557051,,grass,,,
54.3477707,18.6529181,,grass,,,
54.3491986,18.6555524,,grass,,,
54.3493663,18.6538086,,grass,,,
54.3503729,18.6564240,,grass,,,
54.3492220,18.6560604,,grass,,,
54.3523916,18.6538877,,grass,,,
54.3503306,18.6529920,Targ Chlebowy,grass,,,
54.3506718,18.6503425,,grass,,,
54.3496309,18.6500214,,grass,,,
54.3499307,18.6497498,,grass,,,
54.3504714,18.6485356,,grass,,,
54.3510484,18.6518058,,grass,,,
54.3467909,18.6053284,,commercial,,,
54.3669430,18.6104946,,,,water,
54.3675886,18.6114192,,,,water,
54.3333064,18.6066372,"Zbiornik retencyjny ""Madalińskiego""",,,water,
