50.0443022,19.9494625,,grass,,,
50.0441249,19.9489683,,grass,,,
50.0459894,19.9488394,,grass,,,
50.0343845,19.9273021,,,,water,
50.0269263,19.9335348,,,,water,
50.0358784,19.9634984,Kamieniołom Miejski,quarry,,,
50.0366691,19.9554778,,,,cliff,
50.0357560,19.9629859,,,,cliff,
50.0659172,19.9596927,,grass,,,
50.0659233,19.9599718,,grass,,,
50.0661678,19.9598819,,grass,,,
50.0659422,19.9601670,,grass,,,
50.0660431,19.9599833,,grass,,,
50.0659567,19.9598666,,grass,,,
50.0659765,19.9600576,,grass,,,
50.0658653,19.9595952,,grass,,,
50.0658087,19.9594960,,grass,,,
50.0661904,19.9597973,,grass,,,
50.0661347,19.9599921,,grass,,,
50.0659760,19.9602186,,grass,,,
50.0660728,19.9598695,,grass,,,
50.0659239,19.9601282,,grass,,,
50.0661072,19.9597620,,grass,,,
50.0660954,19.9599863,,grass,,,
50.0660434,19.9597238,,grass,,,
50.0659983,19.9599760,,grass,,,
50.0660712,19.9600707,,grass,,,
50.0662163,19.9598274,,grass,,,
50.0661348,19.9597907,,grass,,,
50.0641258,19.9774985,,allotments,,,
50.0665366,20.0013235,,grass,,,
50.0653291,19.9981852,,grass,,,
50.0606356,19.9882204,,allotments,,,
50.0658907,20.0004345,,grass,,,
50.0660233,20.0004762,,grass,,,
50.0673075,20.0016121,,meadow,,,
50.0583994,19.9929794,,meadow,,,
50.0663673,19.9999351,,grass,,,
50.0624720,19.9906658,,farmland,,,
50.0654998,19.9952754,,grass,,,
50.0649685,19.9921610,,grass,,,
50.0617620,19.9903232,,farmland,,,
50.0620890,19.9896506,,farmland,,,
50.0612755,19.9955500,,farmland,,,
50.0633939,19.9433200,,religious,,,
50.0424718,19.9385140,,,,water,
50.0537634,19.9129092,,,,water,
50.0422344,19.9646293,,grass,,,
50.0420029,19.9627037,,grass,,,
50.0422739,19.9642281,,grass,,,
50.0422843,19.9638570,,grass,,,
50.0422453,19.9625350,,grass,,,
50.0730484,19.9743623,Osiedle Rua Bonita,residential,,,
50.0469116,19.9214384,Zespół Szkół Łączności;Zespół Szkół Łączności im. Obrońców Poczty Polskiej w Gdańsku w Krakowie,education,,,
50.0748080,19.9745291,Ogrody Chałupnika,residential,,,
50.0742280,19.9736559,,allotments,,,
50.0865451,20.0020343,,grass,,grassland,
50.0489412,19.9389064,,grass,,,
50.0664832,19.9847667,,residential,,,
50.0395920,19.9379891,,grass,,,
50.0863264,19.9114908,,garages,,,
50.0891127,19.9143698,,garages,,,
50.0894390,19.9169128,,garages,,,
50.0877255,19.9047326,,garages,,,
50.0873843,19.9187071,,garages,,,
50.0453922,19.9143590,PORTO OFFICE,commercial,,,
50.0414062,19.9949544,Osiedle Mały Przewóz,residential,,,
50.0416496,19.9956438,Osiedle Nowy Przewóz,residential,,,
50.0754939,19.9753235,Krakowskie Zakłady Zielarskie Herbapol w Krakowie SA,industrial,,,
50.0772632,19.9776080,,industrial,,,
50.0761355,19.9773664,KS Wieczysta,recreation_ground,,,
50.0336702,19.9805787,,industrial,,,
50.0476842,19.9881909,Osiedle Zadworze,residential,,,
50.0439325,19.9957383,,industrial,,,
50.0434092,19.9995153,Osiedle Lipska,residential,,,
50.0430380,19.9991802,,garages,,,
50.0459350,20.0001640,,garages,,,
50.0867087,19.9271906,Osiedle Krowodrza Górka,residential,,,
50.0907633,19.9139439,,grass,,,
50.0902631,19.9144602,,grass,,,
50.0340001,19.9751088,,grass,,,
50.0388322,19.9709727,,,grass,,
50.0389789,19.9650845,,grass,,,
50.0418931,19.9666831,,forest,,,
50.0418124,19.9663124,,,grass,,
50.0403426,19.9655238,,,grass,,
50.0426077,19.9652841,,grass,,,
50.0428396,19.9661977,,grass,,,
50.0407427,19.9645375,,grass,,,
50.0386468,19.9678323,,grass,,,
50.0424250,19.9647745,,construction,,,
50.0422408,19.9621579,,grass,,,
50.0420273,19.9617577,,grass,,,
50.0346528,19.9735838,,grass,,,
50.0423620,19.8986334,,,,water,
50.0426523,19.9005600,,,,water,
50.0432420,19.8993600,,,,water,
50.0444143,19.9016388,,,,water,
50.0404582,19.8959106,,,,water,
50.0383184,19.9754785,,grass,,,
50.0360091,19.9795321,,grass,,,
50.0452815,19.9567003,Lwowska 19,construction,,,
50.0864751,19.9665971,,,,water,
50.0898430,19.9728960,,commercial,,,
50.0875360,19.9537433,Opolska Business Park,commercial,,,
50.0895554,19.9974097,,forest,,,
50.0880663,19.9997671,,forest,,,
50.0883966,19.9999769,,forest,,,
50.0913645,19.9966822,,forest,,,
50.0881659,19.9986243,,forest,,,
50.0881523,19.9966472,,garages,,,
50.0744833,19.9587411,,grass,,,
50.0807114,19.9735380,,grass,,,
50.0852851,19.9712131,,grass,,,
50.0853064,19.9728418,,grass,,,
50.0851769,19.9716812,,grass,,,
50.0622296,19.9673367,,garages,,,
50.0816481,19.9786549,,grass,,,
50.0644434,19.9960365,,grass,,,
50.0856904,19.9964056,Osiedle Studenckie PK,residential,,,
50.0426228,19.9589177,Esteci,,,cliff,
50.0393317,19.9212592,,religious,,,
50.0862538,19.8980676,,residential,,,
50.0434477,19.9578771,Czarne zacięcie,,,cliff,
50.0431215,19.9584424,Krzemowa płyta,,,cliff,
50.0427531,19.9588934,Remarque,,,cliff,
50.0429518,19.9586883,Złota płyta,,,cliff,
50.0431923,19.9582486,,,,cliff,
50.0400525,19.9151321,Baba Jaga,,,cliff,
50.0399451,19.9136178,Freney,,,cliff,
50.0405901,19.9158755,Sadystówka,,,cliff,
50.0399652,19.9149449,Szara płyta,,,cliff,
50.0399497,19.9143210,,,,cliff,
50.0398295,19.9125493,,,,cliff,
50.0820339,19.9832776,6. Batalion Dowodzenia,military,,,
50.0670759,19.9688170,,grass,,,
50.0508452,19.9492249,,brownfield,,,
50.0508102,19.9484282,,grass,,,
50.0854090,19.9794237,,garages,,,
50.0866645,19.9394148,,construction,,,
50.0678417,19.9594189,,grass,,,
50.0689217,19.9592949,,grass,,,
50.0671223,19.9594958,,grass,,,
50.0691718,19.9128096,Szkoła Podstawowa z Oddziałami Integracyjnymi nr 12,school,,,
50.0529032,19.9479601,,grass,,,
50.0538739,19.9453856,,grass,,,
50.0539672,19.9455945,,grass,,,
50.0538779,19.9455786,,grass,,,
50.0374874,19.9623287,,grass,,,
50.0835035,20.0072288,Osiedle Dywizjonu 303,residential,,,
50.0376630,19.9624601,,grass,,,
50.0431781,19.9584015,Kamieniołom pod Benedyktem,quarry,,,
50.0370704,19.9592428,,landfill,,,
50.0766888,19.8995629,,garages,,,
50.0631994,19.8926429,,,,water,
50.0561667,19.9044668,Skwer Papcia Chmiela,grass,,,
50.0481432,19.9546170,,grass,,,
50.0479381,19.9543080,,grass,,,
50.0479826,19.9544415,,grass,,,
50.0481769,19.9548318,,grass,,,
50.0485987,19.9547798,,grass,,,
50.0481678,19.9539482,,grass,,,
50.0487261,19.9545982,,grass,,,
50.0453033,19.9550188,,grass,,,
50.0460471,19.9489309,,grass,,,
50.0481594,19.9534943,,grass,,,
50.0451164,19.9530389,,grass,,,
50.0451370,19.9537253,,grass,,,
50.0451422,19.9538763,,grass,,,
50.0451080,19.9527722,,grass,,,
50.0451267,19.9533620,,grass,,,
50.0491871,19.9547163,,grass,,,
50.0493667,19.9517930,,grass,,,
50.0485422,19.9502548,,grass,,,
50.0474519,19.9511924,,grass,,,
50.0468863,19.9501525,,grass,,,
50.0468356,19.9541432,,grass,,,
50.0471072,19.9545196,,grass,,,
50.0467697,19.9541526,,grass,,,
50.0465736,19.9541786,,grass,,,
50.0467045,19.9541607,,grass,,,
50.0463948,19.9543147,,grass,,,
50.0464417,19.9546406,,grass,,,
50.0464099,19.9544244,,grass,,,
50.0469653,19.9541243,,grass,,,
50.0466392,19.9541714,,grass,,,
50.0464576,19.9547484,,grass,,,
50.0464251,19.9545320,,grass,,,
50.0469001,19.9541336,,grass,,,
50.0470500,19.9541988,,grass,,,
50.0449466,19.9455021,,grass,,,
50.0455770,19.9469902,,grass,,,
50.0451585,19.9466639,,grass,,,
50.0452439,19.9470142,,grass,,,
50.0498132,19.9557936,,grass,,,
50.0450904,19.9522493,,grass,,,
50.0433066,19.9471849,,grass,,,
50.0448413,19.9449628,,grass,,,
50.0464710,19.9492210,,grass,,,
50.0469470,19.9495632,,grass,,,
50.0461302,19.9483325,,grass,,,
50.0459866,19.9499866,,grass,,,
50.0460202,19.9502028,,grass,,,
50.0459644,19.9495451,,grass,,,
50.0511906,19.9624432,,grass,,,
50.0508590,19.9613138,,grass,,,
50.0503983,19.9618535,,grass,,,
50.0505072,19.9622437,,grass,,,
50.0506189,19.9619354,,grass,,,
50.0505679,19.9628213,,grass,,,
50.0502080,19.9568450,,grass,,,
50.0503208,19.9567000,,grass,,,
50.0511843,19.9596355,,grass,,,
50.0516334,19.9611029,,grass,,,
50.0514854,19.9611968,,grass,,,
50.0540416,19.9340707,,grass,,,
50.0534516,19.9354827,,grass,,,
50.0542346,19.9347242,,grass,,,
50.0536783,19.9356337,,grass,,,
50.0541197,19.9343195,,grass,,,
50.0538655,19.9341213,,grass,,,
50.0537494,19.9350205,,grass,,,
50.0539590,19.9346902,,grass,,,
50.0549156,19.9319462,,grass,,,
50.0552084,19.9303994,,grass,,,
50.0532695,19.9331969,,grass,,,
50.0523300,19.9347317,,grass,,,
50.0524514,19.9339386,,grass,,,
50.0523585,19.9345418,,grass,,,
50.0512694,19.9323438,,grass,,,
50.0512137,19.9212621,,grass,,,
50.0522791,19.9242453,,grass,,,
50.0535889,19.9306010,,grass,,,
50.0537643,19.9294922,,grass,,,
50.0535222,19.9291927,,grass,,,
50.0524332,19.9308676,,grass,,,
50.0511328,19.9321375,,grass,,,
50.0506332,19.9321520,,grass,,,
50.0496539,19.9324030,,grass,,,
50.0503298,19.9326837,,grass,,,
50.0499768,19.9327152,,grass,,,
50.0486525,19.9316202,,grass,,,
50.0484652,19.9318260,,grass,,,
50.0490218,19.9320361,,grass,,,
50.0488346,19.9321529,,grass,,,
50.0488702,19.9330199,,grass,,,
50.0494476,19.9325827,,grass,,,
50.0492591,19.9331558,,grass,,,
50.0490948,19.9328093,,grass,,,
50.0491768,19.9327490,,grass,,,
50.0488744,19.9314221,,grass,,,
50.0518889,19.9349676,,grass,,,
50.0516341,19.9346820,,grass,,,
50.0506527,19.9349465,,grass,,,
50.0501974,19.9352856,,grass,,,
50.0503612,19.9359215,,grass,,,
50.0501917,19.9350912,,grass,,,
50.0501677,19.9349933,,grass,,,
50.0508594,19.9350291,,grass,,,
50.0508067,19.9354489,,grass,,,
50.0508442,19.9357679,,grass,,,
50.0502816,19.9354511,,grass,,,
50.0513794,19.9341599,,grass,,,
50.0510797,19.9345375,,grass,,,
50.0501026,19.9322929,,grass,,,
50.0499984,19.9363179,,grass,,,
50.0497285,19.9315687,,grass,,,
50.0487273,19.9326716,,grass,,,
50.0493648,19.9321881,,grass,,,
50.0501615,19.9316257,,grass,,,
50.0481428,19.9330206,,grass,,,
50.0499343,19.9316477,,grass,,,
50.0446139,19.9446100,,grass,,,
50.0443260,19.9430872,,grass,,,
50.0443822,19.9428191,,grass,,,
50.0448976,19.9383337,,grass,,,
50.0444004,19.9397771,,grass,,,
50.0457429,19.9367744,,grass,,,
50.0452391,19.9372737,,grass,,,
50.0454184,19.9372895,,grass,,,
50.0440220,19.9414086,,grass,,,
50.0485424,19.9341519,,grass,,,
50.0471033,19.9339034,,grass,,,
50.0479809,19.9340047,,grass,,,
50.0486310,19.9331345,,grass,,,
50.0486374,19.9336652,,grass,,,
50.0475864,19.9349097,,grass,,,
50.0484629,19.9335413,,grass,,,
50.0483662,19.9341017,,grass,,,
50.0468782,19.9355072,,grass,,,
50.0480924,19.9326962,,grass,,,
50.0473303,19.9343232,,grass,,,
50.0467737,19.9345561,,grass,,,
50.0469052,19.9349310,,grass,,,
50.0475156,19.9347704,,grass,,,
50.0474291,19.9346224,,grass,,,
50.0456683,19.9351148,,grass,,,
50.0458326,19.9363888,,grass,,,
50.0458412,19.9347798,,grass,,,
50.0473233,19.9340794,,grass,,,
50.0456455,19.9355112,,grass,,,
50.0459305,19.9349194,,grass,,,
50.0458618,19.9352866,,grass,,,
50.0461854,19.9352113,,grass,,,
50.0462560,19.9346718,,grass,,,
50.0465932,19.9344860,,grass,,,
50.0460669,19.9363628,,grass,,,
50.0462057,19.9349144,,grass,,,
50.0452006,19.9369470,,grass,,,
50.0456745,19.9363487,,grass,,,
50.0456137,19.9348245,,grass,,,
50.0455083,19.9341958,,grass,,,
50.0456803,19.9345402,,grass,,,
50.0463299,19.9353557,,grass,,,
50.0476295,19.9279977,,grass,,,
50.0482456,19.9301713,,grass,,,
50.0483983,19.9302334,,grass,,,
50.0479557,19.9297527,,grass,,,
50.0489910,19.9368207,,grass,,,
50.0493059,19.9361598,,grass,,,
50.0484863,19.9367943,,grass,,,
50.0477114,19.9373555,,grass,,,
50.0485170,19.9363625,,grass,,,
50.0471174,19.9374919,,grass,,,
50.0497472,19.9355679,,grass,,,
50.0474048,19.9384825,,grass,,,
50.0480254,19.9381711,,grass,,,
50.0493368,19.9367809,,grass,,,
50.0498451,19.9359447,,grass,,,
50.0469881,19.9378981,,grass,,,
50.0461222,19.9392212,,grass,,,
50.0457200,19.9434306,,grass,,,
50.0455473,19.9412797,,grass,,,
50.0466907,19.9381763,,grass,,,
50.0470847,19.9381802,,grass,,,
50.0470892,19.9378793,,grass,,,
50.0457724,19.9395401,,grass,,,
50.0463341,19.9380990,,grass,,,
50.0460291,19.9446731,,grass,,,
50.0456650,19.9407061,,grass,,,
50.0492805,19.9519052,,grass,,,
50.0473792,19.9482354,,grass,,,
50.0468863,19.9470807,,grass,,,
50.0483570,19.9501815,,grass,,,
50.0510940,19.9551501,,grass,,,
50.0575831,19.9456197,,grass,,,
50.0573208,19.9462660,,grass,,,
50.0571749,19.9453161,,grass,,,
50.0568341,19.9456305,,grass,,,
50.0572035,19.9458221,,grass,,,
50.0567144,19.9455656,,grass,,,
50.0564400,19.9452430,,grass,,,
50.0533212,19.9483108,,grass,,,
50.0587434,19.9351554,,grass,,,
50.0592008,19.9347477,,grass,,,
50.0592383,19.9353310,,grass,,,
50.0592425,19.9355249,,grass,,,
50.0589134,19.9353873,,grass,,,
50.0574728,19.9341086,,grass,,,
50.0576262,19.9346513,,grass,,,
50.0564699,19.9345303,,grass,,,
50.0556999,19.9354818,,grass,,,
50.0570628,19.9344395,,grass,,,
50.0572232,19.9349513,,grass,,,
50.0557639,19.9356730,,grass,,,
50.0566367,19.9355703,,grass,,,
50.0572949,19.9353336,,grass,,,
50.0562434,19.9357022,,grass,,,
50.0563168,19.9353902,,grass,,,
50.0557625,19.9359413,,grass,,,
50.0563008,19.9349396,,grass,,,
50.0590611,19.9334590,,grass,,,
50.0597401,19.9345336,,grass,,,
50.0592625,19.9338411,,grass,,,
50.0595828,19.9336991,,grass,,,
50.0592619,19.9341897,,grass,,,
50.0593438,19.9331588,,grass,,,
50.0601138,19.9337422,,grass,,,
50.0599765,19.9328354,,grass,,,
50.0600127,19.9332869,,grass,,,
50.0605974,19.9329380,,grass,,,
50.0603551,19.9330004,,grass,,,
50.0600527,19.9341511,,grass,,,
50.0604563,19.9327298,,grass,,,
50.0611009,19.9324329,,grass,,,
50.0622415,19.9323331,,grass,,,
50.0606959,19.9324864,,grass,,,
50.0615452,19.9321598,,grass,,,
50.0617635,19.9327804,,grass,,,
50.0628347,19.9325699,,grass,,,
50.0626179,19.9325986,,grass,,,
50.0637663,19.9337533,,grass,,,
50.0630436,19.9327991,,grass,,,
50.0634117,19.9336349,,grass,,,
50.0627420,19.9331445,,grass,,,
50.0630755,19.9331731,,grass,,,
50.0626927,19.9332985,,grass,,,
50.0635150,19.9340990,,grass,,,
50.0646492,19.9350101,,grass,,,
50.0641328,19.9345051,,grass,,,
50.0645288,19.9350847,,grass,,,
50.0649144,19.9360040,,grass,,,
50.0641976,19.9343276,,grass,,,
50.0640741,19.9347342,,grass,,,
50.0649791,19.9349693,,grass,,,
50.0658115,19.9367532,,grass,,,
50.0657554,19.9374887,,grass,,,
50.0653554,19.9358224,,grass,,,
50.0658172,19.9365752,,grass,,,
50.0657578,19.9384091,,grass,,,
50.0660084,19.9382941,,grass,,,
50.0654466,19.9385086,,grass,,,
50.0654426,19.9413933,,grass,,,
50.0653977,19.9417893,,grass,,,
50.0651150,19.9424604,,grass,,,
50.0651091,19.9419676,,grass,,,
50.0648174,19.9420307,,grass,,,
50.0651820,19.9403194,,grass,,,
50.0656264,19.9392742,,grass,,,
50.0657979,19.9398763,,grass,,,
50.0656487,19.9404945,,grass,,,
50.0653206,19.9425635,,grass,,,
50.0653703,19.9391381,,grass,,,
50.0642414,19.9430971,,grass,,,
50.0646446,19.9432015,Skwer Andrzeja Wajdy,grass,,,
50.0651458,19.9431042,,grass,,,
50.0646659,19.9441011,,grass,,,
50.0646216,19.9427938,,grass,,,
50.0643321,19.9435563,,grass,,,
50.0649257,19.9431126,,grass,,,
50.0647570,19.9436400,,grass,,,
50.0650266,19.9434518,,grass,,,
50.0635602,19.9439443,,grass,,,
50.0643436,19.9443353,,grass,,,
50.0633996,19.9434733,,grass,,,
50.0643304,19.9442897,,grass,,,
50.0640128,19.9447415,,grass,,,
50.0626814,19.9442648,,grass,,,
50.0638505,19.9439401,,grass,,,
50.0631000,19.9443251,,grass,,,
50.0631084,19.9446764,,grass,,,
50.0640792,19.9445071,,grass,,,
50.0632878,19.9438259,,grass,,,
50.0640106,19.9447495,,grass,,,
50.0636092,19.9445291,,grass,,,
50.0642488,19.9440232,,grass,,,
50.0623290,19.9445244,,grass,,,
50.0624203,19.9443719,,grass,,,
50.0614786,19.9360395,,grass,,,
50.0617862,19.9380212,,grass,,,
50.0613859,19.9359688,,grass,,,
50.0612617,19.9365449,,grass,,,
50.0613331,19.9366045,,grass,,,
50.0613091,19.9361906,,grass,,,
50.0617618,19.9362946,,grass,,,
50.0616022,19.9361423,,grass,,,
50.0616866,19.9362165,,grass,,,
50.0614026,19.9366627,,grass,,,
50.0612059,19.9364982,,grass,,,
50.0624758,19.9370197,,grass,,,
50.0612730,19.9362937,,grass,,,
50.0609229,19.9373080,,grass,,,
50.0584749,19.9401539,,grass,,,
50.0550804,19.9395405,,grass,,,
50.0564201,19.9400570,,grass,,,
50.0572865,19.9400035,,grass,,,
50.0585823,19.9406203,,grass,,,
50.0558129,19.9393658,,grass,,,
50.0576017,19.9403824,,grass,,,
50.0571096,19.9398109,,grass,,,
50.0545887,19.9389148,,grass,,,
50.0559673,19.9398177,,grass,,,
50.0556964,19.9398466,,grass,,,
50.0543655,19.9391582,,grass,,,
50.0565499,19.9393660,,grass,,,
50.0568471,19.9385087,,grass,,,
50.0570265,19.9384967,,grass,,,
50.0572484,19.9387933,,grass,,,
50.0571465,19.9385176,,grass,,,
50.0541430,19.9359797,,grass,,,
50.0552464,19.9369796,,grass,,,
50.0551068,19.9362772,,grass,,,
50.0549123,19.9350600,,grass,,,
50.0549434,19.9359074,,grass,,,
50.0545435,19.9374361,,grass,,,
50.0543179,19.9371171,,grass,,,
