60.3839082,5.3289283,Bøkstav,artwork,,,,,tree,
60.3869943,5.3190692,Helios Boreios,artwork,,,,,,
60.3847752,5.3265660,Jomfru og Enhjørningen,artwork,,,,,,
60.3862313,5.3232333,Metropolis,artwork,,,,,,
60.3853895,5.3257010,Nygaardsgutten,artwork,,,,,,Skulptur i Nygårdsparken til ære for buekorpset Nygaards Bataljons falne gutter og menn under annen verdenskrig
60.3879127,5.3178156,Rislefontene,artwork,,,,,,
60.3866233,5.3192943,Gallionsfigur,artwork,,,,,,En galleonsfigur på veggen til Bergen Sjøfartsmuseum
60.3892059,5.3259149,Fontenegutt,artwork,,fountain,,,,
60.3958759,5.3190047,Gallions,artwork,,,,,,Galleonsfigur som henger oppå veggen
60.3896305,5.3176785,Helleristning,artwork,,,,,,
60.3907320,5.3240944,J.C Dahl,artwork,,,,,,
60.3922820,5.3238706,Merkur,artwork,,,,,,
60.3899358,5.3308019,Regnharpen,artwork,,,,,,Lydskulptur i Byparken
60.3936503,5.3198200,Amaltheia,artwork,,,,,,Relieff av nymfen Amaltheia
60.3935170,5.3196956,Smørbroen,artwork,,,,,,
60.3924590,5.3207906,,artwork,memorial,,,,,Minnestein (Bauta) over Gestapos ofre
60.3929476,5.3275511,Bygaven,artwork,,,,,,Minnesmerke på Rådstuplassen og gave til Bergen ved 900-årsjubileet fra de øvrige byene i Norge
60.3913934,5.3331230,Jacob Weidemann,artwork,,,,,,Byste av kunstmaler Jakob Weidemann ved Kunsthøgskolen i Bergen hvor han var elev
60.3917290,5.3320528,Johan Sebastian Welhaven,artwork,,,,,,Byste av dikter Johan Sebastian Welhaven ved hans barndomshjem ved St. Jørgen hospital
60.3902104,5.3370662,Linsene for ankomst og avreise,artwork,,,,,,
60.3906988,5.3357492,Linsene for ankomst og avreise,artwork,,,,,,
60.3936261,5.3304170,Petter Dass og Dorothe Engelbretsdatter,artwork,memorial,,,,,
60.3985472,5.3204888,Sigurd K. Asserson,artwork,,,,,,Statue av fiskeridirektør Sigurd K. Asserson
60.3986482,5.3203037,Sleipner og Skjoldmøen,artwork,,,,,,Relieffer på Bradbenken til minne om de første skipene som seilte direkte fra Bergen til Chicago
60.4001689,5.3172962,St. Sunniva,artwork,,,,,,
60.3988853,5.3200604,Venus,artwork,,,,,,
60.3985316,5.3227688,Vikingskip,artwork,,,,,,Håkon Håkonsons flåte klar til kamp
60.3972554,5.3266372,Galleri Bryggen,gallery,,,,,,
60.3952722,5.3243522,Fjordsightseeing,attraction,,,,,,
60.3951861,5.3252996,,artwork,,,,,,En galleonsfigur av en fiskermann som holder en fisk. Henger på veggen
60.3919991,5.3195388,Kunsthuset Wendelboe,gallery,,,,,,"Specialist in Norwegian art, with focus on West Coast painters and artist. Old and contemporary"
60.3976330,5.3247696,Carlos Apse Billedkunstner,gallery,,,,,,
60.3973471,5.3246429,David Matej Gallery-shop,gallery,,,,,,
60.3975363,5.3248447,Galleri Hetland,gallery,,,,,,
60.3974121,5.3245866,Visitor Centre The World Heritage site of Bryggen,information,,,,,,
60.3975613,5.3246694,,artwork,,,,,,A fish
60.3826169,5.3361006,Relieff,artwork,,,,,,Skulptur til minne om Lancasterflyet som styrtet her i 1944
60.3924464,5.3200772,Evripedes,artwork,,,,,,
60.3924285,5.3200544,Henrik Ibsen,artwork,,,,,,
