54.6043668,-5.9326126,,artwork,,,,,,
54.6003920,-5.9262126,,artwork,,,,,,
54.6007514,-5.9250870,,artwork,,,,,,
54.5982221,-5.8940523,,artwork,,,,,,
54.5984076,-5.8937432,,artwork,,,,,,
54.5988270,-5.8970209,,artwork,,,,,,
54.5988669,-5.8973818,,artwork,,,,,,
54.5986532,-5.8973446,,artwork,,,,,,
54.5992026,-5.8998072,,artwork,,,,,,
54.5992527,-5.8998379,,artwork,,,,,,
54.5990561,-5.9007140,,artwork,,,,,,
54.5995148,-5.9024773,,artwork,,,,,,
54.5995603,-5.9028117,,artwork,,,,,,
54.5995774,-5.9029756,,artwork,,,,,,
54.5996010,-5.9031373,,artwork,,,,,,
54.5996193,-5.9032529,,artwork,,,,,,
54.5996312,-5.9033967,,artwork,,,,,,
54.5996439,-5.9034865,,artwork,,,,,,
54.5996606,-5.9035831,,artwork,,,,,,
54.6000718,-5.9065659,,artwork,,,,,,
54.5985376,-5.8903192,,artwork,,,,,,
54.5981039,-5.8912740,,artwork,,,,,,
54.5909634,-5.9674058,,artwork,,,,,,
54.6059318,-5.9594683,,artwork,,,,,,
54.5990753,-5.9778747,,artwork,,,,,,
54.5990765,-5.9780780,,artwork,,,,,,
54.6134374,-5.9445585,,artwork,,,,,,
54.6122692,-5.9439713,,artwork,,,,,,
